FIPS_tract_id,PTRAF_score,PTSDF_score,PRMP_score,PWDIS_score,PNPL_score,PTRAF_rank,PTSDF_rank,PRMP_rank,PWDIS_rank,PNPL_rank
08013012203,1158.2955937498032,7.2666818859016775,0.5360782101899723,0.016426282917747306,0.10136164467035284,0.8734987990392313,0.9991993594875901,0.6549239391513211,0.6164931945556446,0.6605284227381906
08013012204,1575.4379996957066,2.597836697754264,0.3764759638424877,0.012539932396124028,0.1010174164084797,0.9159327461969575,0.9383506805444356,0.5532425940752602,0.588470776621297,0.6573258606885508
08013012300,1094.179674961546,5.335947549020211,0.27691213337347087,0.013858149083444099,0.11751023064476726,0.8638911128903123,0.9951961569255404,0.4707766212970376,0.6044835868694955,0.7197758206565252
08013012401,1037.4912430876884,2.8920853807243896,0.27493345507670525,0.004434218158219344,0.1139325624801317,0.855884707766213,0.9503602882305845,0.4691753402722178,0.49399519615692555,0.7093674939951962
08013012501,1579.819856702759,2.900275341782634,0.4721687174813768,0.024014630334429184,0.1889722260570546,0.9167333867093675,0.9519615692554043,0.6124899919935949,0.6621297037630104,0.8638911128903123
08013012505,560.4755924412108,1.9748938371150557,0.21271649005779583,0.009139471044193749,0.1461913475293612,0.6693354683746997,0.8967173738991193,0.3811048839071257,0.5572457966373099,0.7870296236989591
08013012507,2050.534289767983,2.8021668076655852,0.26501243300628013,0.011026526564046728,0.16096159951474764,0.9463570856685348,0.9455564451561249,0.45796637309847876,0.5756605284227382,0.8206565252201762
08013012508,1429.2105580193231,1.5619553694183623,0.30522137020672935,0.008134614869474139,0.2083485837167551,0.9071257005604484,0.8590872698158527,0.4923939151321057,0.544435548438751,0.8863090472377902
08013012509,272.88731977451044,0.9824534057376828,0.1907596092890339,0.00898146144861305,0.18818996218034423,0.4419535628502802,0.7758206565252201,0.3378702962369896,0.55484387510008,0.8622898318654924
08013012510,94.84343461777286,0.4029734201555733,0.17648174928732785,0.022658917762755658,0.200550954871499,0.22978382706164932,0.600480384307446,0.3098478783026421,0.6549239391513211,0.8783026421136909
08013012511,1775.387052307677,3.4510925601253635,0.32673550672612117,0.01272072151312446,0.16389679246305106,0.933546837469976,0.9799839871897518,0.5148118494795837,0.5916733386709367,0.8294635708566853
08013012603,1195.0983598047867,7.012967708071379,0.8359444697804841,0.00850798884920614,0.1418638060845479,0.8799039231385108,0.9975980784627703,0.767013610888711,0.5484387510008006,0.7838270616493195
08013012605,1630.23260706394,7.032058693066987,0.37989884321629946,0.04455035899015918,0.12413149798950265,0.9207365892714171,0.9983987189751802,0.5572457966373099,0.7301841473178543,0.7421937550040032
08013012607,1653.2183793604645,5.603611346346972,0.3466639059454707,0.00936360460759832,0.1328137491082686,0.921537229783827,0.9967974379503602,0.533226581265012,0.5612489991993594,0.7662129703763011
08013012608,883.7715341319998,4.73444807737,0.44701475971,0.022136557519400003,0.145842909966,0.8174539631705364,0.9895916733386709,0.5988791032826261,0.6517213771016813,0.7862289831865492
08013012701,371.4722379749103,3.026030480417308,0.5279906500240172,0.08599982109856814,0.07926937356381583,0.5244195356285029,0.9607686148919136,0.6493194555644516,0.8030424339471577,0.5436349079263411
08013012705,202.96022328532848,3.058101146553723,1.1877384826952642,0.00849637711886767,0.08139751983289864,0.38030424339471575,0.9631705364291433,0.8398718975180144,0.5476381104883907,0.5532425940752602
08013012707,157.26896249822357,5.163036834352018,0.9276495306718493,6.485065005416853,0.10395250959472713,0.32025620496397117,0.9927942353883107,0.7926341072858286,0.9935948759007206,0.6733386709367494
08013012708,130.64376292469905,1.5970958499394246,1.3385650950168726,0.03080277730046697,0.07914823613117702,0.27942353883106485,0.8646917534027222,0.8654923939151321,0.6901521216973578,0.5428342674139311
08013012709,23.6382876542,0.565024750866,0.7712303880310001,0.08436465061139999,0.0795357255507,0.10968775020016013,0.6733386709367494,0.7502001601281025,0.800640512409928,0.5452361889511609
08013012710,260.41790358734886,2.6662704320530186,0.9895925823447387,4.697460875524711,0.20151662590639596,0.433146517213771,0.9399519615692554,0.8054443554843875,0.988791032826261,0.8799039231385108
08013012800,84.23095529978772,0.13347062935029988,0.16949781793150723,0.19457306269761043,0.07215372642665924,0.2177742193755004,0.32986389111289033,0.2866293034427542,0.8895116092874299,0.5084067253803043
08013012903,187.07904310700002,0.195485420912,0.69070207602,0.0299973109646,0.109316224523,0.35948759007205766,0.4467574059247398,0.7277822257806245,0.6869495596477182,0.6933546837469976
08013012904,658.3222009385009,0.2935626947644031,0.6003582778967524,0.08892968106570323,0.11237163538435141,0.722177742193755,0.5428342674139311,0.6853482786228983,0.8094475580464372,0.7061649319455564
08013012905,789.4735914893139,0.30823179773986886,0.31668633262338175,0.07835039246263117,0.09741250974627849,0.7910328262610088,0.5540432345876701,0.5052041633306645,0.7902321857485989,0.6389111289031225
08013012907,321.6207338090932,0.22655459892576793,0.2108224278659966,0.09309539536028055,0.08857562830391673,0.4867894315452362,0.4843875100080064,0.377902321857486,0.8174539631705364,0.600480384307446
08013013003,329.4014488871966,0.3112929778074069,1.9414789637284349,2.6390716923977102,0.14686551091540306,0.49159327461969576,0.55564451561249,0.9375500400320256,0.9855884707766213,0.7886309047237791
08013013004,258.3232715408373,0.46889551328009393,1.8696236879178092,0.0581651211941545,0.19227523832957852,0.4307445956765412,0.6277021617293835,0.9295436349079264,0.7622097678142514,0.8694955964771818
08013013005,292.37059746396295,0.48163781004309736,1.2201397465336348,0.08640241870371669,0.16136680971770168,0.4643714971977582,0.6365092073658927,0.8454763811048839,0.8046437149719776,0.822257806244996
08013013006,127.5272521489976,0.6029740106298158,1.070810906338948,0.14131963866748556,0.20391905616332937,0.2754203362690152,0.6853482786228983,0.8230584467574059,0.8678943154523618,0.8823058446757406
08013013201,200.559447611,0.177878091737,0.14884582283,1.27621168388e-06,0.0322705829539,0.37630104083266613,0.40272217774219377,0.2345876701361089,0.13290632506004804,0.37229783827061647
08013013202,1.3017681472465217,0.23565660228086954,0.3405324427881304,0.008592991616561475,0.045133485335852166,0.04323458767013611,0.49719775820656525,0.5276220976781425,0.5492393915132106,0.4211369095276221
08013013205,147.61363005286574,0.4991431733983547,0.6282237110618518,0.007535161999419607,0.06078468794709129,0.3098478783026421,0.6477181745396317,0.6941553242594075,0.5340272217774219,0.46517213771016813
08013013207,523.2452302126832,0.5282857617375235,0.21517955816671364,6.20627611887074e-05,0.03590190592407497,0.644515612489992,0.6597277822257807,0.3899119295436349,0.23058446757405926,0.3907125700560448
08013013208,518.4214305954342,1.4567246313113866,0.5253280988428997,0.00028375293752931196,0.038121015327624824,0.6413130504403523,0.8430744595676541,0.6477181745396317,0.3042433947157726,0.4035228182546037
08013013210,592.8282685257145,3.4495046447743767,1.979219445281859,0.0023783581732919282,0.04348588718059899,0.6829463570856685,0.9791833466773419,0.9391513210568455,0.4411529223378703,0.4155324259407526
08013013211,254.07777372699618,1.9164108814097451,1.3028251752858486,0.01687652005802521,0.046025539538527116,0.42594075260208164,0.8903122497998399,0.8622898318654924,0.6204963971176941,0.42273819055244194
08013013212,297.1830416196351,3.3636015777427968,1.0043726542807583,0.0031377079537888634,0.04440751853939619,0.46837469975980783,0.9743795036028823,0.8078462770216173,0.4723779023218575,0.41793434747798236
08013013213,45.96635306023264,2.771852902972622,0.4823668351483669,0.0016080919924224982,0.046089228227259076,0.15612489991993594,0.9431545236188951,0.6188951160928743,0.41393114491593275,0.42514011208967173
08013013302,416.8261791635436,2.9522320248082914,1.7021920267430928,0.0005593950516246551,0.03952508042220855,0.567654123298639,0.9551641313050441,0.9135308246597278,0.3434747798238591,0.40752602081665334
08013013305,518.7640519270335,0.6239756191215118,0.32496341554960095,1.9748220880162008e-05,0.035452569874626756,0.6421136909527622,0.6941553242594075,0.5116092874299439,0.1969575660528423,0.388310648518815
08013013306,713.7187219896284,0.7555678708241842,0.45687339819661155,2.908733512702271e-06,0.03528513127832763,0.7566052842273819,0.7245796637309848,0.6068855084067254,0.14571657325860687,0.3859087269815853
08013013307,595.3736019246745,1.7792552313677001,0.8357033903843887,0.00021115493617386653,0.03786850063824763,0.6861489191353083,0.8815052041633307,0.7662129703763011,0.2898318654923939,0.4011208967173739
08013013308,597.160923267947,1.8355032919625793,0.9607779528715084,0.0001277611503707099,0.03727321314986865,0.6869495596477182,0.8847077662129704,0.8022417934347478,0.2658126501200961,0.3979183346677342
08013013401,612.6471069380761,3.2484809074907988,2.6021338799366,0.0005985819366776492,0.03874739954346336,0.6981585268214572,0.966373098478783,0.9655724579663731,0.3482786228983187,0.40592473979183347
08013013402,381.3325894672499,1.303760938856069,1.3737179992181905,0.0007346820300490744,0.03780052851631221,0.5356285028022418,0.8254603682946358,0.8726981585268214,0.36429143314651724,0.400320256204964
08013013503,615.4086499594964,1.9943635398617263,0.8805374167547061,0.0001070956662823343,0.03662208422800028,0.7021617293835068,0.899119295436349,0.77822257806245,0.255404323458767,0.3955164131305044
08013013505,526.4196962343681,0.7109228823160294,0.5033815322132161,0.0,0.034911216966571554,0.6477181745396317,0.7141713370696557,0.633306645316253,0.04843875100080064,0.3835068054443555
08013013506,236.50693235,0.641706751274,0.53832774613,0.0,0.034624248517199994,0.40832666132906326,0.6989591673338671,0.6565252201761409,0.04843875100080064,0.3819055244195356
08013013507,237.2329283316755,1.1725783016680869,0.9416592744848868,0.00019067789671882416,0.03624106063408218,0.40912730184147317,0.8062449959967974,0.7982385908726981,0.28422738190552443,0.3923138510808647
08013013508,95.02334369613263,0.5513408575784624,0.8145335272815509,0.00012530264121510837,0.03529466790153474,0.23138510808646917,0.6701361088871097,0.7606084867894315,0.2642113690952762,0.3867093674939952
08013013601,189.77520243165606,0.09094143046381878,0.1060195232694191,0.0008776440236008808,0.037750033624447475,0.36589271417133706,0.25380304243394713,0.16012810248198558,0.3819055244195356,0.39951961569255406
08013013602,0.7866280217279122,0.0415442595090504,0.05626719479582502,9.489334706664936e-08,0.07098887001883762,0.03682946357085669,0.16973578863090472,0.100080064051241,0.11048839071257005,0.5036028823058447
08013013701,57.93766854288303,0.13866447606173976,0.1993033123948425,0.0055789687384202626,0.10082741041202492,0.17694155324259409,0.3386709367493995,0.35628502802241796,0.5124099279423538,0.6565252201761409
08013013702,0.1593341900145231,0.06861500238992664,0.14504339682555104,0.03438969851066349,0.08848667397449637,0.03122497998398719,0.2177742193755004,0.22738190552441953,0.7045636509207366,0.5996797437950361
08013060600,423.84392224843424,0.49029749817400053,0.344922406524104,0.03979374966178495,0.23828347286745055,0.5748598879103283,0.6429143314651722,0.5308246597277823,0.7197758206565252,0.910328262610088
08013060700,155.50722580594964,0.5277638471333191,0.8446057092635995,0.3008557439428178,0.2176959353103283,0.31865492393915135,0.6581265012009607,0.7686148919135308,0.9199359487590072,0.8927141713370697
08013060800,239.04866251817555,0.4084959351932722,0.16382345284966976,0.16530853218141595,0.08993528694573846,0.41152922337870296,0.6052842273819056,0.27061649319455566,0.8783026421136909,0.6052842273819056
08013060900,624.8768688212488,0.7962252554354747,0.36898019313896024,0.21654780162055043,0.11157873837114274,0.7093674939951962,0.7365892714171337,0.5500400320256205,0.900720576461169,0.7037630104083267
08013061300,58.77240441890845,0.38558251124000453,0.2505727617374404,0.028493187388610897,0.24094280654259023,0.17854283426741394,0.5956765412329864,0.4379503602882306,0.6805444355484388,0.9127301841473179
08013061400,69.8957768511,0.363291910307,0.192623215442,0.019914213051,0.24463141251,0.1945556445156125,0.5852682145716573,0.34267413931144913,0.6413130504403523,0.9143314651721377
08014030000,1000.56448520542,0.8342264555025407,0.14970541428788456,5.745328592520824e-06,0.09453350289283852,0.8494795836669335,0.745396317053643,0.23698959167333866,0.15932746196957567,0.6253002401921537
08014030100,569.9934139724758,1.0816207042935129,0.13670858244470507,0.002942381955646629,0.09494161613387916,0.6725380304243395,0.7950360288230585,0.20416333066453163,0.46196957566052843,0.6285028022417934
08014030200,696.130160365,0.585456492844,0.173530464244,4.85422176716e-05,0.087890702727,0.7461969575660529,0.6813450760608487,0.2986389111289031,0.22177742193755004,0.5924739791833467
08014030300,400.74299691018064,0.36189590455621035,0.1818895477847916,0.0010900125280526272,0.07988115018373948,0.5492393915132106,0.5828662930344275,0.32345876701361087,0.3955164131305044,0.5468374699759808
08014030400,139.31562497592924,0.5193329273655141,0.1763068424088764,0.0007183747425842074,0.08300709534751383,0.2946357085668535,0.6533226581265013,0.3074459567654123,0.3602882305844676,0.5604483586869495
08014030500,138.96339560137307,0.25354700563963145,0.2231865096889535,0.0010878194705216796,0.074581529968527,0.29383506805444354,0.5132105684547638,0.40272217774219377,0.3947157726180945,0.5188150520416333
08014030600,237.35619355246052,0.2622084076292646,0.3926386063958591,0.007443793952782865,0.06823598836924177,0.41072858286629305,0.522017614091273,0.5692554043234588,0.5324259407526021,0.49479583666933546
08014030700,287.72530149330163,0.3043531560155557,0.38971015600847336,0.022613058279970615,0.0731538617725771,0.46196957566052843,0.5500400320256205,0.5652522017614091,0.6541232986389112,0.5124099279423538
08014030800,328.4648016218183,0.21518692442331547,0.23066800636943424,0.003547937611535746,0.0742611465640259,0.49079263410728585,0.47157726180944753,0.41473178542834266,0.4787830264211369,0.5172137710168134
08014030900,171.80362193226918,0.7428585280505788,0.14618547218546968,0.003054878850165684,0.09215656039146808,0.3434747798238591,0.7229783827061649,0.22978382706164932,0.466773418734988,0.6172938350680545
08014031000,97.14048204443247,0.2068192088074577,0.3125041492102682,0.002332237632583791,0.0663468882286195,0.2353883106485188,0.46597277822257804,0.49959967974379504,0.43955164131305047,0.4859887910328263
08014031100,525.532241730341,0.5722653729564862,0.17644227819498992,0.009036961081799003,0.17172349400139872,0.6469175340272217,0.6757405924739792,0.3090472377902322,0.55564451561249,0.8406725380304243
08014031200,243.10837982843086,1.180568688725251,0.1468332508840376,0.02077362594653517,0.12822608942930805,0.41473178542834266,0.8078462770216173,0.23138510808646917,0.6437149719775821,0.7502001601281025
08014031300,61.89908160987327,0.27818962338577463,0.18042967734052096,0.0038394618857205153,0.07346116985930837,0.1833466773418735,0.5340272217774219,0.31865492393915135,0.4867894315452362,0.5148118494795837
08014031400,189.1809978148815,0.1738941703775451,0.1296972927773859,0.08937499478419661,0.06398465296844817,0.36509207365892715,0.3963170536429143,0.18975180144115292,0.811048839071257,0.477982385908727
08014980100,0.0,0.0,0.0,0.0,0.0,0.011609287429943955,0.0032025620496397116,0.0032025620496397116,0.04843875100080064,0.0032025620496397116
08014980200,0.0,0.0,0.0,0.0,0.0,0.011609287429943955,0.0032025620496397116,0.0032025620496397116,0.04843875100080064,0.0032025620496397116
08014980300,0.0,0.0,0.0,0.0,0.0,0.011609287429943955,0.0032025620496397116,0.0032025620496397116,0.04843875100080064,0.0032025620496397116
08015000100,137.3023602256505,0.01343836019524607,0.015433966050689803,0.007563566569921938,0.2675440009823392,0.2898318654923939,0.08486789431545236,0.021617293835068056,0.5356285028022418,0.923138510808647
08015000200,114.21484716918619,0.013162175427315249,0.015125958023219454,0.05884523604375358,0.31036730011840535,0.26501200960768617,0.08086469175340272,0.01921537229783827,0.7638110488390712,0.9399519615692554
08015000300,68.41284689356885,0.012330130218900955,0.013695346013608988,0.06989220932585763,0.17140882208048852,0.1921537229783827,0.07125700560448359,0.01120896717373899,0.7798238590872698,0.8398718975180144
08015000401,67.44058119078458,0.011204071934041675,0.015158323108243329,0.000161735713396771,0.030321141644867974,0.18975180144115292,0.06084867894315452,0.020016012810248198,0.2746196957566053,0.36429143314651724
08015000402,393.05610483339314,0.011959793880332088,0.013814105616634471,0.029795277250247127,0.03292422997303982,0.5436349079263411,0.06965572457966374,0.01200960768614892,0.6861489191353083,0.37469975980784626
08017960600,44.18551385534692,0.006936987468341109,1.3836399445655336,1.5074084838769583e-05,0.007359733691907056,0.15292233787029624,0.012810248198558846,0.8759007205764612,0.18815052041633307,0.021617293835068056
08019014700,106.62847171863272,0.047100558057760124,0.04683072607723885,0.004706548718003133,0.09311903678011281,0.24979983987189752,0.1801441152922338,0.08166533226581266,0.49799839871897517,0.6204963971176941
08019014800,1510.10692895,0.0396001575175,0.0395165290221,0.0523444379652,0.306131249569,0.9127301841473179,0.16573258606885508,0.06805444355484387,0.7493995196156925,0.9375500400320256
08019014900,858.3726042208048,0.025721746276959927,0.02569381644425961,0.049620601418963205,0.07604092753088099,0.8102481985588471,0.13050440352281825,0.03763010408326661,0.7405924739791834,0.5260208166533227
08021974800,38.15904545339854,0.015521818831723651,0.021870762180189525,0.0006298116714137481,0.016067112787380114,0.1433146517213771,0.0976781425140112,0.03042433947157726,0.3514811849479584,0.22978382706164932
08021974900,28.05184000223918,0.01315866251455931,0.030880536751099055,0.0012297065350565328,0.017990510666677662,0.12169735788630905,0.08006405124099279,0.0488390712570056,0.400320256204964,0.2922337870296237
08023972600,67.4480692031702,0.01234054300599178,0.018765707147429107,5.500214796164555e-05,0.012329652586215743,0.19055244195356286,0.07205764611689351,0.025620496397117692,0.22658126501200962,0.07205764611689351
08023972700,0.0,0.019726021146488557,0.01448160438317413,0.0008009019980103483,0.019726021146488557,0.011609287429943955,0.1176941553242594,0.01521216973578863,0.37389911929543634,0.32185748598879105
08025969600,0.39985088985231365,0.02236546415796362,0.07141020651893643,0.0021526872304284835,0.014844401218086181,0.03362690152121697,0.1232986389111289,0.12169735788630905,0.433146517213771,0.13370696557245795
08027970100,0.0,0.016508869101623528,0.029770996689529632,0.013383813581163152,0.02972937637900102,0.011609287429943955,0.10328262610088071,0.04723779023218575,0.5988791032826261,0.3634907926341073
08029964600,0.0,0.01177764139386908,0.02941450458095938,1.877270030904679e-06,0.021875430973159884,0.011609287429943955,0.06725380304243395,0.04643714971977582,0.13851080864691753,0.33386709367493994
08029964700,0.16818383745193358,0.017402676712558265,0.07492081378182511,0.0001766460327860826,0.012780583426476179,0.032025620496397116,0.10648518815052041,0.12810248198558846,0.28102481985588473,0.08406725380304243
08029964800,34.03365343335316,0.01778916384268575,0.5041865951579039,0.03578098375856256,0.014153919707857072,0.1345076060848679,0.1088871096877502,0.6341072858286629,0.7069655724579663,0.10728582866293035
08029964900,42.50968170336669,0.016342561844102824,0.7620799704367833,0.00028208117208795706,0.013412660546489538,0.1513210568454764,0.100080064051241,0.745396317053643,0.3010408326661329,0.09127301841473179
08029965000,0.0,0.013024835466535444,0.0354589742030299,7.5924201611792255e-06,0.01721919864897683,0.011609287429943955,0.07686148919135308,0.059247397918334666,0.16573258606885508,0.28022417934347477
08029965100,323.7849537058215,0.017037811609342788,2.7997831711174124,0.0009968083830275013,0.014009051814980515,0.48839071257005606,0.10408326661329063,0.9751801441152922,0.389111289031225,0.10168134507606084
08029965200,0.0,0.01743293740243791,0.04264591278429884,1.3751592266171813e-06,0.013623179883986659,0.011609287429943955,0.10728582866293035,0.07285828662930344,0.13610888710968774,0.09367493995196156
08031000102,1734.5928098286518,1.472727749164265,0.7143074395912727,0.012996819370894851,0.22930994468825755,0.9303442754203363,0.8438751000800641,0.732586068855084,0.5940752602081665,0.9015212169735789
08031000201,2331.2810350728596,2.3658078953144495,1.5792721842392323,0.014458471623484745,0.5933809076590507,0.9631705364291433,0.922337870296237,0.8983186549239391,0.6052842273819056,0.9871897518014412
08031000202,2362.6155624310377,2.5714924035699522,1.381585581622962,0.018834256570408662,0.5136775950119131,0.9655724579663731,0.9359487590072058,0.8742994395516414,0.6365092073658927,0.9751801441152922
08031000301,807.0823189207649,1.3313126974318024,0.555799957250751,0.010605655101859698,0.20331089522475027,0.8014411529223379,0.8310648518815053,0.66693354683747,0.5700560448358687,0.8815052041633307
08031000302,738.9697945634941,1.0337098923308152,0.4935816221249392,0.008752451866002299,0.17004311548539078,0.7710168134507606,0.7878302642113691,0.6253002401921537,0.5524419535628503,0.8374699759807847
08031000303,649.8366439457205,1.280788413883649,0.9105561700313535,0.019055618292997314,0.19170524287415475,0.7173738991192954,0.8206565252201762,0.7830264211369096,0.6381104883907126,0.8686949559647719
08031000401,412.9801034818804,2.083296610428784,1.0934301607463268,0.025835861006112956,0.41859626296638536,0.5628502802241794,0.9039231385108086,0.8246597277822257,0.6693354683746997,0.9599679743795037
08031000402,2027.8690314612745,1.8831431851824254,1.26804674515937,0.07610531067473218,0.3573555786443959,0.9455564451561249,0.88871096877502,0.8542834267413931,0.7886309047237791,0.9471577261809447
08031000501,452.8774241009871,0.9004796584976502,0.6886449972723587,0.005425649344570396,0.18473078174072646,0.5932746196957566,0.7614091273018415,0.7269815852682145,0.5116092874299439,0.8574859887910328
08031000502,464.0165702255348,1.2274063274160414,1.0489229500497863,0.02312085955750445,0.2141963871427353,0.6044835868694955,0.8118494795836669,0.8182546036829463,0.6581265012009607,0.8895116092874299
08031000600,3013.2348402616503,1.5146000045855295,1.1520664015178572,0.05805700732347906,0.23039737767731155,0.9815852682145717,0.8510808646917534,0.8358686949559647,0.7606084867894315,0.9031224979983987
08031000701,1242.963905905367,0.6786081389331213,0.9296824937932444,0.010404753947817254,0.23062578731900735,0.8871096877502002,0.7077662129703763,0.7942353883106485,0.5684547638110489,0.9047237790232185
08031000702,1473.6235269663478,1.5352293338967256,1.459710588693126,0.028676839127167585,0.28877982790124435,0.910328262610088,0.855084067253803,0.8839071257005604,0.6821457165732586,0.9311449159327462
08031000800,3154.97401841,2.54939981004,3.05135677665,0.227749311588,0.436095031619,0.9855884707766213,0.9343474779823859,0.9791833466773419,0.9047237790232185,0.9631705364291433
08031000902,1752.2085995600683,0.6982759041886166,1.3901116327234941,0.003014999353053592,0.28441218898668885,0.9311449159327462,0.710968775020016,0.8767013610888711,0.4643714971977582,0.9303442754203363
08031000903,1414.923296822683,1.4994053095547932,2.419848073551209,7.853172281587181e-05,0.4242233484820427,0.9039231385108086,0.8494795836669335,0.9607686148919136,0.24739791833466773,0.9607686148919136
08031000904,2321.1575465897026,0.7066626188012121,1.0968582646516234,0.051964492946703404,0.2594514235058602,0.9615692554043235,0.7133706965572458,0.8254603682946358,0.7485988791032826,0.9199359487590072
08031000905,1864.7026198684653,1.5381618327829685,2.214918921002523,0.03109687111595034,0.3554936355373371,0.9391513210568455,0.855884707766213,0.9495596477181746,0.6909527622097679,0.9463570856685348
08031001000,1510.0325136552335,2.1023529815031763,4.560270402644101,0.02486205761839571,0.9045593178455007,0.911929543634908,0.9055244195356285,0.9943955164131305,0.6661329063250601,0.9959967974379503
08031001101,321.37699937522234,2.788641404959543,1.5936262712720373,0.03592551327311398,0.5640805209171755,0.4859887910328263,0.9439551641313051,0.899919935948759,0.7077662129703763,0.9839871897518014
08031001102,6266.199940771672,2.489567602125022,1.5437604665329372,0.26102797627422014,0.4972304495936298,0.9983987189751802,0.9303442754203363,0.8951160928742994,0.9159327461969575,0.9719775820656525
08031001301,809.3192753303781,2.5495919539918637,2.7209157214862323,0.011242043687504382,0.5764306859233553,0.8022417934347478,0.9351481184947958,0.9703763010408326,0.577261809447558,0.9855884707766213
08031001302,296.88754072754926,3.283011087735032,3.369996469316885,0.053863093079395935,0.730452260747565,0.4675740592473979,0.9703763010408326,0.9847878302642114,0.7510008006405124,0.9919935948759008
08031001401,370.0689926755029,2.610923114329365,2.255345290466324,0.007923447456779673,0.37460086441778195,0.5236188951160928,0.9391513210568455,0.9519615692554043,0.5396317053642914,0.9511609287429944
08031001402,474.92967801912835,2.806367963562265,1.9818604789432364,0.008020492035630185,0.2796951430320757,0.6164931945556446,0.9463570856685348,0.9399519615692554,0.5420336269015212,0.9279423538831065
08031001403,3769.725969253331,5.333343186633638,2.325377722761943,1.870714378178237,0.25875441763064894,0.988791032826261,0.9943955164131305,0.9535628502802241,0.9799839871897518,0.9183346677341874
08031001500,8762.401449772697,3.9711653301488283,4.693670320001678,0.09931229453594528,0.8322454761254408,0.9991993594875901,0.9871897518014412,0.9959967974379503,0.8262610088070457,0.9935948759007206
08031001600,2244.216731377699,2.995868280508385,2.412173297221517,0.1265599886166321,0.6149026060372459,0.9591673338670936,0.9575660528422738,0.9599679743795037,0.8582866293034428,0.9879903923138511
08031001701,4233.2374043095715,2.3998508911508813,1.5111991019704454,1.3115708687693284,0.4895248081866492,0.9943955164131305,0.9263410728582866,0.8927141713370697,0.9759807846277022,0.9703763010408326
08031001702,2858.0366252295544,3.342114286808181,1.699196422220409,1.2606991076261855,0.5292145752093199,0.978382706164932,0.9727782225780625,0.9127301841473179,0.9735788630904724,0.978382706164932
08031001800,3895.294341185874,3.9854108523067078,2.3303127152491663,1.304721553723367,0.5212542873181958,0.9903923138510808,0.9879903923138511,0.9551641313050441,0.9751801441152922,0.9759807846277022
08031001901,2727.6815411638036,3.0210614317501006,2.6290812108164157,0.3796525283409552,0.5258960500356642,0.9751801441152922,0.9591673338670936,0.9679743795036029,0.9359487590072058,0.9767814251401121
08031001902,11248.3717599,3.41817856405,2.01320335972,0.409335104767,0.368402316483,1.0,0.9759807846277022,0.9423538831064852,0.9407526020816653,0.9495596477181746
08031002000,5302.0076858,5.268985825030001,2.0617107905700003,1.25081495128,0.498103823577,0.9951961569255404,0.9935948759007206,0.9455564451561249,0.9727782225780625,0.9735788630904724
08031002100,1399.1839833177048,3.915004953207405,2.7689780833359943,0.20100834000252554,0.8872700672165581,0.9031224979983987,0.9863891112890312,0.9711769415532426,0.8927141713370697,0.9951961569255404
08031002300,280.5043650841993,3.037309707170367,2.7130780544913566,0.02505756121204158,0.49742781782315965,0.4499599679743795,0.9615692554043235,0.9695756605284227,0.66693354683747,0.9727782225780625
08031002402,319.0912537030704,2.720382835845915,2.0308946949764084,0.05079819072724507,0.566036016027595,0.4835868694955965,0.9423538831064852,0.9439551641313051,0.7429943955164131,0.9847878302642114
08031002403,1033.4737967690758,3.0211095270404718,2.0855333313032105,0.09033495366061742,0.5316758630570401,0.855084067253803,0.9599679743795037,0.9463570856685348,0.8126501200960768,0.9799839871897518
08031002601,2620.544465427865,3.4405190303093125,1.6617012952026178,0.15836505536735826,0.5381142003552726,0.9719775820656525,0.978382706164932,0.9079263410728583,0.8759007205764612,0.9823859087269816
08031002602,1291.10925664,3.08971618641,1.6768611043,0.116772680762,0.531995557316,0.8935148118494796,0.9647718174539631,0.910328262610088,0.8470776621297038,0.9807846277021617
08031002701,1558.285838348303,3.2507105985431055,1.7566918540025478,0.232848884867889,0.536392741320663,0.9151321056845476,0.967173738991193,0.9183346677341874,0.9071257005604484,0.9815852682145717
08031002702,1733.5535272555896,3.0848066903731644,1.7994385984145087,0.31015056562392085,0.3947119223114686,0.9295436349079264,0.9639711769415532,0.9239391513210569,0.923138510808647,0.9527622097678142
08031002703,896.6836480535319,2.714317912114258,1.5989580323026598,0.15958600462189748,0.5287106137800022,0.8214571657325861,0.9415532425940752,0.900720576461169,0.8767013610888711,0.977582065652522
08031002801,3082.487139255213,2.8927176855153567,1.7775584184126156,0.7900801671043841,0.4040642902707524,0.9831865492393915,0.9511609287429944,0.9207365892714171,0.9583666933546837,0.9567654123298639
08031002802,2616.0279289098717,3.695472443479262,2.3340877928647368,0.5824814896904424,0.5311324269500068,0.9711769415532426,0.9823859087269816,0.955964771817454,0.9519615692554043,0.9791833466773419
08031002803,1777.450599364348,2.9879629501073,1.927583622842969,1.6359266104241637,0.4078826683906842,0.9343474779823859,0.9567654123298639,0.9351481184947958,0.9791833466773419,0.9583666933546837
08031002901,4223.521053888918,5.436327401697045,3.474187743987474,0.05524851087163432,0.4413782170577136,0.9935948759007206,0.9959967974379503,0.988791032826261,0.7542033626901521,0.9639711769415532
08031002902,2018.2677909537929,3.2745057031065836,2.3255955324433737,0.09820349765347819,0.3445177093817299,0.944755804643715,0.9695756605284227,0.9543634907926342,0.8254603682946358,0.9431545236188951
08031003001,2109.8156507415433,2.9232617633009212,1.7492840491387942,0.3898258593104941,0.2551889877374121,0.9487590072057646,0.9535628502802241,0.9167333867093675,0.9367493995196157,0.9167333867093675
