NAME,state,FIPS_tract_id,lead_score,lead_rank,oil_score,oil_rank,chem_score,chem_rank,hazw_score,hazw_rank,cln_score,cln_rank,wat_score,wat_rank,traf_score,traf_rank,ozn_score,ozn_rank,pm25_score,pm25_rank,county,dsl_score,dsl_rank,txcs_score,txcs_rank,hbrd_score,hbrd_rank,nohs_score,nohs_rank,total_pop,liso_score,liso_rank,unem_score,unem_rank,poc_score,poc_rank,pov_score,pov_rank,asth_score,asth_rank,hd_score,hd_rank,lbw_score,lbw_rank,missing_values,enef_score,enef_rank,expo_score,expo_rank,sef_score,sef_rank,spop_score,spop_rank,pltn_score,pltn_rank,pop_score,pop_rank,fin_score,fin_rank
"Census Tract 17.06, Larimer County, Colorado",08,08069001706,0.08133239831697053,52.435064935064936,4.0,38.28125,0.3294994491143498,50.38297872340426,0.1873783245149062,41.07801418439717,0.018851878998692652,30.070921985815602,0.027724227947487193,64.8615001556178,569.0261172690589,64.51798561151078,52.6999189542,63.81104883907126,7.44150418033,70.53642914331465, Larimer County,0.207707473,56.27871362940275,0.360448636118536,61.973986228003064,0.09747292418772563,31.636980491942325,5.0,43.74482187241094,6940.0,0.3,3.480176211453744,2.5,20.415224913494807,18.400000000000006,32.47172859450727,21.887173568027702,43.37936636880585,8.5,31.85483870967742,2.9,57.943548387096776,7.51,60.01690617075233,0,46.184954997383294,58.733974358974365,63.423632690260504,63.41072858286629,29.18804974210249,21.29032258064516,49.93843108917551,51.61290322580645,57.67740679263477,63.971176941553246,39.563240415639,27.17741935483871,28.72973907381873,52.66129032258065
"Census Tract 19.01, Larimer County, Colorado",08,08069001901,0.1860385216033316,72.40259740259741,1.0,12.5,0.7655884991418327,72.73758865248226,0.26254366789620986,50.58156028368794,0.019606608119539577,31.20567375886525,0.010307059685595319,53.12791783380019,686.6147330383917,72.431654676259,53.0165215686,70.21617293835068,7.035771721310001,59.72778222578062, Larimer County,0.17272034,44.027565084226644,0.340192766775382,55.77658760520276,0.13941018766756033,59.541984732824424,7.400000000000006,57.207953603976804,4676.0,2.9,47.180616740088105,5.6,69.33391003460207,18.400000000000006,32.47172859450727,33.26058489742471,67.09991876523151,8.6,36.693548387096776,2.8,54.35483870967742,3.28,2.4513947590870666,0,48.75922298857217,63.86217948717948,60.43595250596394,58.76701361088871,55.4726854118717,61.532258064516135,31.166593951953757,17.419354838709676,56.54370933350001,61.32906325060048,43.31963968191273,36.20967741935484,30.83920908977094,57.33870967741935
"Census Tract 20.07, Larimer County, Colorado",08,08069002007,0.36434482758620695,91.3961038961039,22.0,59.5703125,0.63583451637339,68.0,0.19946387404139776,44.0,0.019787211009954533,31.602836879432623,0.19841309610651764,87.7995642701525,614.8031891279165,68.0,52.9785947712,69.41553242594075,7.239849234969999,65.41232986389112, Larimer County,0.206336871,55.895865237366,0.359784990052213,61.66794185156847,0.21098265895953758,88.88888888888889,3.4000000000000057,30.074565037282518,3518.0,0.9,13.215859030837004,2.2,15.397923875432525,10.900000000000006,11.106623586429725,31.03546910755149,62.38830219333875,8.6,36.693548387096776,2.6,46.935483870967744,5.84,29.120879120879124,0,63.728136257614835,88.30128205128204,64.07833387575326,64.3714971977582,36.845360435368235,32.66129032258064,37.58330379298121,26.7741935483871,63.96160133637378,79.10328262610088,37.214332114174724,24.032258064516128,29.968406971850253,55.08064516129032
"Census Tract 20.08, Larimer County, Colorado",08,08069002008,0.06921171171171173,46.99675324675325,29.0,63.671875,0.43650237449996643,57.659574468085104,0.13996479938931525,33.319148936170215,0.02092683500689752,32.0709219858156,0.13778467359996133,84.20479302832244,154.794495079819,27.007194244604314,53.0943,72.45796637309849,7.25679904372,65.5724579663731, Larimer County,0.128276081,32.618683001531394,0.317531733572051,48.6610558530987,0.08099688473520249,18.999151823579304,5.700000000000003,48.09444904722452,4280.0,1.0,15.198237885462554,2.8,25.08650519031142,19.5,36.066235864297255,16.24124124124124,29.488220958570267,8.6,36.693548387096776,2.7,50.7258064516129,5.5,22.992392223161453,0,52.98717777752444,71.07371794871796,49.2634714877412,43.15452361889512,28.822133461574214,20.806451612903228,36.80391568729038,25.161290322580644,50.50470691766895,50.92073658927142,32.8130245744323,15.564516129032258,20.864703596299233,33.62903225806452
"Census Tract 10.04, Larimer County, Colorado",08,08069001004,0.04398856325947106,32.142857142857146,0.0,0.0,0.34645804205912306,51.815602836879435,2.5040822766009607,92.63829787234043,0.01511217561132593,15.53191489361702,0.004557499360763369,44.55337690631808,510.5730424709137,61.13669064748202,51.7022823529,32.2658126501201,6.94335997268,57.405924739791836, Larimer County,0.19702415,52.90964777947933,0.339198651772797,55.47054322876818,0.1746268656716418,77.35368956743002,4.200000000000003,37.69676884838443,3551.0,0.3,3.480176211453744,2.5,20.415224913494807,13.099999999999994,16.760904684975767,23.82427485215432,47.19740048740861,8.7,41.4516129032258,3.0,61.49193548387096,5.06,17.2865595942519,0,39.44700827533536,42.30769230769231,51.83772380912829,46.677341873498804,33.81736078552456,27.661290322580644,40.076702660449556,31.209677419354836,47.707485297863975,45.956765412329865,36.94703172298706,23.387096774193548,22.192190875905492,37.74193548387097
"Census Tract 13.05, Larimer County, Colorado",08,08069001305,0.04938369781312127,35.87662337662338,2.0,26.85546875,0.19081749281126825,32.808510638297875,1.6839903566023116,86.822695035461,0.015833662520988504,20.69503546099291,0.0010448966231497159,32.47743541861189,130.30307006134737,23.29496402877698,51.5049712418,27.862289831865496,6.426011857919999,46.99759807846277, Larimer County,0.124904214,31.852986217457886,0.262130111901195,35.57765876052027,0.22298850574712645,91.68787107718406,5.200000000000003,45.27754763877382,2514.0,1.3,22.24669603524229,6.0,73.1833910034602,29.799999999999997,60.29886914378029,53.04243394715773,91.87652315190901,9.0,60.927419354838705,1.4,8.870967741935484,9.05,80.51563820794591,0,39.25596144666451,41.907051282051285,33.11709938341669,26.98158526821457,64.09514967505827,72.8225806451613,50.10467510157337,51.935483870967744,35.16338673783263,28.182546036829464,57.099912388315815,69.35483870967742,25.2790203553195,44.59677419354839
"Census Tract 13.06, Larimer County, Colorado",08,08069001306,0.05879396984924624,41.883116883116884,1.0,12.5,0.329226465742,50.29787234042553,4.84866235292,99.23404255319149,0.0155314029285,18.326241134751772,0.010818890438899999,53.93713040771865,396.98332319599996,51.59712230215827,51.3836281046,26.261008807045638,6.67017068306,52.041633306645316, Larimer County,0.17876294399999998,45.94180704441042,0.311616134863436,46.36572302983933,0.16457142857142856,72.6039016115352,13.400000000000006,78.08616404308202,2681.0,10.8,82.6431718061674,5.9,72.40484429065745,40.3,73.82875605815832,46.77359194330474,86.19008935824533,9.0,60.927419354838705,1.8,18.991935483870968,9.61,86.13693998309382,0,46.029733886534046,57.85256410256411,44.441458898019796,37.7902321857486,77.6261545279743,86.85483870967742,55.352098273934494,62.74193548387097,44.97088389419122,40.832666132906326,66.48912640095439,84.59677419354838,37.64576708806777,68.62903225806451
"Census Tract 16.01, Larimer County, Colorado",08,08069001601,0.10775456919060052,58.8474025974026,0.0,0.0,0.5341692716163886,63.815602836879435,1.8620181504689954,88.0709219858156,0.015308825518262879,17.148936170212767,0.025538178667918777,63.912231559290376,734.2507162230263,75.35251798561151,51.4179588235,26.82145716573259,6.81227502732,54.84387510008006, Larimer County,0.22128389899999998,60.64318529862175,0.332122928021657,53.328232593726085,0.14184397163120568,61.23833757421544,6.200000000000003,50.74565037282519,1719.0,,,4.8,58.04498269896193,21.200000000000003,40.95315024232633,23.7347294938918,46.87246141348497,8.5,31.85483870967742,2.2,33.99193548387097,9.18,82.20625528317836,2,48.6325158582668,63.46153846153846,54.1978536287544,50.680544435548434,51.570916460362774,55.00000000000001,49.35100982557558,50.483870967741936,52.34274103859187,54.3634907926341,50.46096314296918,53.70967741935484,33.25416886215453,61.854838709677416
"Census Tract 18.07, Larimer County, Colorado",08,08069001807,0.03963850528025995,29.788961038961038,0.0,0.0,0.22571426134104464,39.361702127659576,0.40360644148108527,58.39716312056738,0.018194440985270746,28.97872340425532,0.0,0.0,314.506007846434,44.24460431654676,52.7247104575,64.61168935148119,7.1384770765,62.69015212169736, Larimer County,0.163384855,41.34762633996937,0.336263422197368,54.62892119357306,0.14046121593291405,60.39016115351993,4.700000000000003,41.63214581607291,6046.0,1.9,31.762114537444937,3.6,38.970588235294116,11.799999999999997,13.206785137318256,20.41797976447172,39.31762794476036,8.7,41.4516129032258,2.7,50.7258064516129,7.19,53.93068469991547,0,26.087758281907224,11.858974358974358,53.50459866465356,49.399519615692554,37.546570470735084,33.225806451612904,48.70270135158472,48.95161290322581,44.365651870404776,39.95196156925541,43.1246359111599,36.04838709677419,24.088314295037225,42.5
"Census Tract 26, Larimer County, Colorado",08,08069002600,0.05577769625825386,39.69155844155844,169.5,81.4453125,0.1923412302968693,33.12056737588652,0.08679064847825826,24.72340425531915,0.025144970978990273,33.71631205673759,0.00028305445810027985,22.237784002489885,65.69785018738341,14.517985611510792,53.651532679700004,81.34507606084867,6.65966642077,51.72137710168134, Larimer County,0.08254732299999999,25.57427258805513,0.263638979343406,36.342769701606734,0.08235294117647059,19.889737065309586,2.299999999999997,18.3927091963546,7497.0,1.6,27.356828193832598,2.9,27.076124567474047,6.5,2.382875605815832,18.778401496925955,35.49959382615759,8.7,41.4516129032258,2.3,38.064516129032256,6.19,36.22147083685545,0,39.155823105331926,41.506410256410255,41.90029621274053,34.747798238590875,21.76631140915737,10.967741935483872,38.57919995637116,28.14516129032258,40.98547184360433,35.5484387510008,30.17275568276427,11.53225806451613,15.569655953005405,19.435483870967744
"Census Tract 6, Larimer County, Colorado",08,08069000600,0.09025796661608497,55.35714285714286,0.0,0.0,0.17310229102213415,29.078014184397162,2.3599425105582315,91.54609929078013,0.014978144206173553,14.24113475177305,0.0026065839510362116,39.433551198257085,468.6955908342759,58.3021582733813,51.624303921599996,30.184147317854283,6.58315786885,50.28022417934348, Larimer County,0.19688028,52.67993874425727,0.319345480678705,49.043611323641926,0.4540983606557377,99.74554707379136,0.0,0.0,6701.0,2.6,43.08370044052863,28.4,99.87024221453287,24.900000000000006,50.72697899838449,79.73568281938326,99.75629569455727,9.3,78.70967741935485,0.1,0.08064516129032258,8.75,76.92307692307693,0,38.27599038039171,39.58333333333333,48.098015967695645,41.23298638911129,65.53046073696576,74.59677419354838,51.9044665012407,56.29032258064516,44.82400743859433,40.592473979183346,58.71746361910323,71.61290322580646,33.136914669334054,61.61290322580645
"Census Tract 102.06, Jefferson County, Colorado",08,08059010206,0.05945497630331754,42.288961038961034,0.0,0.0,0.32632192675745697,49.90070921985816,0.19900645054677263,43.91489361702128,0.1099076691136014,68.42553191489363,0.026438265744335596,64.36352318705259,133.27537058138134,23.827338129496404,53.689586928100006,82.46597277822258,7.345903551910001,67.65412329863891, Jefferson County,0.2406488,65.00765696784073,0.334751950717387,54.322876817138486,0.06231454005934718,7.548770144189991,2.4000000000000057,19.552609776304887,3892.0,1.2,20.0,3.3,34.21280276816609,11.299999999999997,11.995153473344104,11.237996366467687,15.109666937449228,8.9,53.104838709677416,3.4,73.18548387096774,8.53,74.13355874894336,0,44.81560316296444,55.04807692307693,58.65559359826742,55.88470776621297,18.06983384990905,6.693548387096775,66.80796044319617,80.80645161290323,54.042263453166434,57.08566853482786,42.438897146552605,34.274193548387096,28.875646750949738,52.903225806451616
"Census Tract 98.30, Jefferson County, Colorado",08,08059009830,0.06385063045586808,44.39935064935065,0.0,0.0,0.599265118957,66.8936170212766,0.23445639736200002,47.77304964539007,0.104765219212,66.49645390070921,0.000119159945814,17.70930594460006,488.574592792,60.172661870503596,53.7648254902,83.90712570056044,7.406184153010001,69.17534027221778, Jefferson County,0.247250603,66.4624808575804,0.336588436938527,54.70543228768171,0.092,27.3960983884648,5.099999999999994,44.49047224523612,2154.0,2.3,38.370044052863435,2.5,20.415224913494807,20.099999999999994,38.32794830371567,23.062558356676004,45.653939886271324,9.1,68.26612903225806,2.6,46.935483870967744,8.77,77.30346576500423,0,40.54529619355443,45.753205128205124,66.88460819770879,69.09527622097679,35.77562129834103,30.56451612903226,64.16835955607668,76.93548387096774,58.10483752965734,64.85188150520416,49.97199042720885,51.85483870967742,36.55720968699528,67.01612903225806
"Census Tract 104.02, Jefferson County, Colorado",08,08059010402,0.14520057824358512,66.15259740259741,0.0,0.0,0.36313702352392363,53.12056737588653,1.2308539345790257,80.0709219858156,0.11631229078901008,70.56737588652481,0.050815785011380336,72.22222222222221,1252.3068595426262,88.24460431654676,53.8065202614,84.54763811048839,7.135126229510001,62.44995996797438, Jefferson County,0.359040886,79.32618683001532,0.413962641055831,71.46136189747513,0.10826771653543307,38.84648006785411,7.0,54.681027340513666,4761.0,0.7,9.955947136563877,3.8,42.04152249134948,23.599999999999994,47.65751211631664,28.890333766796704,58.16409423233144,9.2,74.19354838709677,2.4,41.29032258064516,6.89,48.47844463229079,0,57.02228081217442,78.84615384615384,77.2059502245,88.791032826261,41.891097230821536,40.403225806451616,54.654105200010896,61.61290322580645,70.47806042039147,88.15052041633307,48.272601215416216,48.225806451612904,42.83401120901194,77.09677419354838
"Census Tract 117.11, Jefferson County, Colorado",08,08059011711,0.097342175066313,56.574675324675326,0.0,0.0,0.17231156652670293,28.808510638297875,1.2815494995939163,80.86524822695036,0.087810066827433,57.20567375886525,1.078883850955514e-05,8.294428882664178,339.0140837956833,46.20143884892086,54.290303268,92.87429943955165,6.45141174863,47.397918334667736, Jefferson County,0.217625953,59.57120980091884,0.325219265782255,50.4973221117062,0.11748633879781421,46.0559796437659,4.0,35.5840927920464,4397.0,3.5,53.61233480176212,3.4,35.94290657439446,16.5,27.382875605815833,20.946099613372755,40.53614947197401,8.9,53.104838709677416,2.9,57.943548387096776,6.5,42.223161453930686,0,38.6247561385755,40.22435897435898,59.308437707153054,56.925540432345876,39.852389814959785,37.66129032258064,51.0905161835683,54.516129032258064,52.413877184293874,54.52361889511609,45.471452999264045,40.32258064516129,30.006767907842285,55.24193548387096
"Census Tract 117.08, Jefferson County, Colorado",08,08059011708,0.1749278846153846,70.69805194805194,0.0,0.0,0.202569565620369,34.86524822695036,2.4542844725227106,92.36879432624113,0.09921895123068694,63.40425531914894,1.4337081686159583e-05,9.305944600062247,484.0944072731577,60.02877697841726,54.131939869300005,90.0720576461169,6.622130327869999,50.680544435548434, Jefferson County,0.25093385,66.9218989280245,0.347872635255119,58.148431522570775,0.084375,21.07718405428329,4.900000000000006,42.874896437448214,3987.0,1.3,22.24669603524229,2.1,13.667820069204154,22.200000000000003,43.901453957996765,14.572360170554303,24.12672623883022,8.6,36.693548387096776,3.5,76.04838709677419,8.29,70.45646661031276,0,45.10704907007577,55.769230769230774,65.17034190213558,66.37309847878302,27.98246279883416,19.35483870967742,61.066134031394576,71.93548387096774,58.4825776247823,65.89271417133708,44.524298415114366,38.064516129032256,32.78367919803959,60.88709677419355
"Census Tract 9736, Mineral County, Colorado",08,08079973600,0.14392749244712993,65.9090909090909,1.5,22.36328125,0.013984014351899998,0.8794326241134751,0.00957595985059,3.148936170212766,0.186857415163,84.87943262411348,5.57475558215e-05,13.694366635543107,3.14819772676,2.41726618705036,49.5041823529,10.808646917534027,4.08708415301,3.6028823058446755, Mineral County,0.00977276,0.6508422664624809,0.101644484514946,0.5738332058148432,0.08048780487804878,18.490245971162,3.200000000000003,28.500414250207122,823.0,0.9,13.215859030837004,1.6,8.217993079584774,13.200000000000003,17.084006462035543,26.852976913730252,53.53371242891958,7.7,2.82258064516129,0.9,2.258064516129032,,,2,31.812423368845625,24.358974358974358,3.6106941765412772,0.6405124099279423,23.173705203791005,12.983870967741936,2.540322580645161,0.08064516129032258,13.011270573976061,1.4411529223378703,12.857013892218083,0.08064516129032258,2.1061724224855536,0.08064516129032258
"Census Tract 9676, Ouray County, Colorado",08,08091967600,0.11636845386533667,60.71428571428571,24.1,61.1328125,0.02825376051612566,3.872340425531915,0.009264903677748024,2.5390070921985815,0.041052981778247344,39.75886524822695,0.0011520973444540561,33.47338935574229,82.15812480575742,17.07913669064748,49.429874509799994,10.168134507606084,4.2873117486300005,5.844675740592474, Ouray County,0.012077668,1.9525267993874427,0.114802021777423,2.3335883703136955,0.14780600461893764,65.30958439355385,1.5999999999999943,11.433305716652859,4722.0,0.8,11.497797356828194,4.9,59.29930795847751,6.799999999999997,2.9079159935379644,24.40008494372478,48.33468724614135,8.3,22.862903225806452,2.7,50.7258064516129,9.17,81.9949281487743,0,33.58178338933091,28.685897435897434,7.475612421709435,3.042433947157726,33.13043311086529,26.129032258064516,51.861212608731215,55.96774193548387,16.177669410916593,4.1633306645316255,42.49582285979825,34.35483870967742,8.65558249589016,5.564516129032258
